2007,Water control structure/dam,Water control structure or dam,WCON,1865,1420,0,0,1,0,3120e069-da0d-4a4b-a40c-4dae613b675f
2008,"Unknown, not blank",Unknown,UNKN,1865,1430,0,0,1,0,4294aa86-6cee-4a96-9792-74a556890a6a
2009,Informant info only-no fieldwork,No field investigation--record based on informant,NOFI,1865,1440,0,0,1,1,5ef40f71-15d5-48aa-bdfb-778f140bc274
2010,Remote sensing only-no fieldwork,No field investigation--reported by remote sensing,NOFR,1865,1450,0,0,1,1,da206aca-5eb2-44dd-bbed-a217395b63de
2011,Government,Government-related,GOVT,1865,1460,0,0,1,1,c2bb2e6f-f74e-4620-b800-33f69dde251b
2012,Domiciliary mound,Domiciliary mound--platform for a house,MDDO,1865,1470,0,0,1,1,2b5b8338-deb7-4335-bd42-e267692296b5
2013,Mound-domiciliary,Domiciliary mound--platform for a house,MDDO,1865,1480,0,0,1,0,34fa77d6-7191-4d40-a225-aa17f1524858
2014,Extractive site,Specialized site for procurement of raw materials,EXTR,1865,1490,0,0,1,1,52874058-5412-490f-86b1-5c81365b69cd
2015,Prehistoric shell mound,Prehistoric shell mound(s),WKSH,1865,1500,0,0,1,0,e2b7a71a-52e4-4a6f-9adb-85792262e323
2016,Shell mounds (prehistoric),Prehistoric shell mound(s),WKSH,1865,1510,0,0,1,0,245acccf-1369-43e5-a1d7-12f444a7dcfe
2017,Noncultural,Noncultural,NONC,1865,1520,1,0,1,1,9f7f0df0-f7f4-4056-8d74-948082d60c02
2018,Kiln (ceramic),Kiln for firing ceramics,KILN,1865,1530,0,0,1,1,29c0b582-2397-460c-a36d-0468fd04ccdb
2019,Artifact scatter - dense,Artifact scatter-dense (> 2 per sq meter),SCDE,1865,1540,0,0,1,1,89512c52-c457-493f-920e-5dcd139c76e0
2020,Scatter--dense,Artifact scatter-dense (> 2 per sq meter),SCDE,1865,1550,0,0,1,0,7e41ce80-ff55-457a-ae49-07ceb7547f99
